artistName,minutesPlayed,msPlayed,tracks,month,year
Silver Mt. Zion,72.48831666666666,4349299,"{'God Bless Our Dead Marines', 'Sit In The Middle Of Three Galloping Dogs', 'Collapse Traditional (For Darling)', 'This Gentle Hearts Like Shot Bird’s Fallen', 'Stumble Then Rise On Some Awkward Morning', 'Mountains Made Of Steam', 'For Wanda', 'Built Then Burnt [Hurrah! Hurrah!]', ""'Piphany Rambler"", 'American Motor Over Smoldered Field', 'Movie (Never Made)', 'Horses In The Sky', 'Broken Chords Can Sing A Little', 'Tho You Are Gone I Still Often Walk w/You', 'Sisters! Brothers! Small Boats Of Fire Are Falling From The Sky!'}",12,2025
Weezer,65.4915,3929490,"{'You Gave Your Love To Me Softly', 'Devotion', 'Tragic Girl', 'Long Time Sunshine', 'Only In Dreams', 'Buddy Holly', 'Do You Wanna Get High?', ""Say It Ain't So - Original Mix"", 'El Scorcho', 'The Good Life', 'Butterfly', 'Pink Triangle', 'Why Bother?', 'I Just Threw Out The Love Of My Dreams'}",12,2025
alt-J,64.29906666666668,3857944,"{'Bloodflood', 'Nara', 'Breezeblocks', 'Left Hand Free', 'Philadelphia', 'Tessellate', 'Something Good', 'Bloodflood, Pt. II', 'Every Other Freckle'}",12,2025
Neutral Milk Hotel,64.1303,3847818,"{'April 8th - 1992', 'Oh Sister - 1995', 'King of Carrot Flowers Pt. 1', 'Someone Is Waiting', 'Holland, 1945', 'April 8th', 'Home - 1992', ""My Dream Girl Don't Exist - Live, 1992"", 'Oh Comely', 'Ferris Wheel on Fire - 1993', 'Engine - 1993', 'Two-Headed Boy', 'Little Birds - Demo [1998]', 'In the Aeroplane Over the Sea'}",12,2025
Red Hot Chili Peppers,63.97603333333333,3838562,"{'Torture Me', 'On Mercury', ""Road Trippin'"", 'Turn It Again', 'Dark Necessities', 'Slow Cheetah', 'Hard to Concentrate', 'Otherside', 'Wet Sand', 'If', 'Death of a Martian', 'Under the Bridge', 'Dani California', 'By the Way'}",12,2025
Alcest,63.33116666666667,3799870,"{'Sapphire', ""Souvenirs d'un autre monde"", 'Le miroir'}",12,2025
The Parlor Mob,57.579433333333334,3454766,"{'Tide of Tears', 'Cry Wolf', 'Into the Sun', 'When I Was an Orphan', 'The Beginning'}",12,2025
Modest Mouse,55.456516666666666,3327391,"{'3rd Planet', 'Bukowski', 'The World At Large', 'I Came As a Rat', ""Teeth Like God's Shoeshine"", 'Dramamine', 'Ocean Breathes Salty', 'Lampshades on Fire', 'Broke', 'Gravity Rides Everything', 'Trailer Trash', 'March Into the Sea', 'Float On'}",12,2025
Animal Collective,54.104683333333334,3246281,"{'Leaf House', 'In The Flowers', 'Flesh Canoe', 'Bluish', 'Fireworks', 'Did You See The Words', 'For Reverend Green', 'Turn Into Something', 'My Girls', 'Who Could Win A Rabbit', 'Taste'}",12,2025
Set Fire To Flames,53.64705,3218823,"{'Barn Levitate', 'Steal Compass/Drive North/Disappear', 'When Sorrow Shoots Her Darts'}",12,2025
The Unicorns,53.01076666666667,3180646,"{'I Was Born (A Unicorn)', 'Sea Ghost', 'Tuff Ghost', 'Jellybones', 'Emasculate The Masculine', 'Inoculate the Innocuous', 'Les Os'}",12,2025
Blonde Redhead,52.00248333333333,3120149,"{'Elephant Woman', 'Heroine', 'Equus', 'Falling Man', 'This Is Not', 'Spring and by Summer Fall', '23', 'Dr Strangeluv', 'Messenger', 'Loved Despite of Great Faults'}",12,2025
The Dear Hunter,51.93345,3116007,"{'The Haves Have Naught', 'Is There Anybody Here?', 'If All Goes Well', 'At the End of the Earth'}",12,2025
Pink Floyd,51.26741666666667,3076045,"{'Eclipse', 'Young Lust', 'Wish You Were Here', 'Time', 'Have a Cigar', 'One of My Turns', 'Astronomy Domine', 'Breathe (In the Air)', 'Brain Damage', 'Another Brick in the Wall, Pt. 2', 'Comfortably Numb'}",12,2025
Mud Flow,50.88903333333334,3053342,{'The Sense of Me'},12,2025
Songs: Ohia,48.300783333333335,2898047,"{'The Black Crow', 'Lioness', 'Almost Was Good Enough', 'Farewell Transmission', 'Tigress'}",12,2025
Interpol,47.072649999999996,2824359,"{'The Heinrich Maneuver', 'PDA', 'Rest My Chemistry', 'Untitled', 'Untitled - 2012 Remaster', 'Slow Hands', 'Evil', 'Leif Erikson', 'Stella was a diver and she was always down', 'Obstacle 1', 'All the Rage Back Home'}",12,2025
Slowdive,46.684133333333335,2801048,"{'When the Sun Hits', 'Ballad Of Sister Sue', 'Here She Comes', 'Sugar for the Pill', 'Alison', 'Star Roving', 'Dagger', 'Spanish Air', 'Souvlaki Space Station'}",12,2025
Death From Above 1979,45.965,2757900,"{'Trainwreck 1979 - Moulder Mix with in/out fades', 'One + One', 'Cheap Talk', 'White Is Red', 'Freeze Me', 'Right On, Frankenstein!', 'Black History Month', 'Blood on Our Hands', 'Always On', 'Caught Up'}",12,2025
Grizzly Bear,45.64145,2738487,"{'While You Wait For The Others', 'Yet Again', 'Ready, Able', 'Foreground', 'Mourning Sound', 'Two Weeks', 'Shift - Alternate Version', 'Southern Point', 'All We Ask'}",12,2025
Lorien Testard,44.64546666666667,2678728,"{'Forgotten Battlefield - Over the Fallen', 'Gustave', 'Lumière - Lumière à l’Aube', ""Une vie à t'aimer"", 'Lumière', 'Alicia'}",12,2025
Lera Lynn,43.95048333333333,2637029,{'My Least Favorite Life - From The HBO Series True Detective'},12,2025
Fleet Foxes,43.2436,2594616,"{'Grown Ocean', 'Ragged Wood', 'Blue Ridge Mountains', 'White Winter Hymnal', 'Your Protector', 'Mykonos', 'Helplessness Blues', 'If You Need To, Keep Time on Me', ""He Doesn't Know Why"", 'Blue Spotted Tail'}",12,2025
Spiritualized,42.26788333333333,2536073,"{'Ladies and gentlemen we are floating in space', 'Broken Heart'}",12,2025
Daft Punk,41.36741666666667,2482045,"{'Face to Face', 'Touch (feat. Paul Williams)', 'Voyager', 'Lose Yourself to Dance (feat. Pharrell Williams)', 'Beyond', 'Aerodynamic', 'Instant Crush (feat. Julian Casablancas)', 'Something About Us', 'Veridis Quo'}",12,2025
The Beatles,41.310633333333335,2478638,"{'Eleanor Rigby - Remastered 2009', 'Girl - Remastered 2009', 'Eleanor Rigby - Remastered 2015', 'Across The Universe - Remastered 2009', ""When I'm Sixty Four - Remastered 2009"", 'While My Guitar Gently Weeps - Remastered 2009', 'Here Comes The Sun - Remastered 2009', 'With A Little Help From My Friends - Remastered 2009', 'Get Back - Remastered 2009', 'Lucy In The Sky With Diamonds - Remastered 2009', 'Yellow Submarine - Remastered 2009', 'Strawberry Fields Forever - Remastered 2009', 'Yesterday - Remastered 2009', 'Fixing A Hole - Remastered 2009'}",12,2025
Ween,40.87708333333333,2452625,"{'Did You See Me?', 'The Blarney Stone', ""She's Your Baby"", 'The Golden Eel', 'She Wanted to Leave', 'Tried And True', 'Mutilated Lips', ""I Don't Want It"", 'The Argus', ""If You Could Save Yourself (You'd Save Us All)""}",12,2025
Giles Corey,40.41036666666666,2424622,"{'Blackest Bile', 'No One Is Ever Going to Want Me'}",12,2025
Sonic Youth,39.96775,2398065,"{'Shadow of a Doubt', 'Stereo Sanctity', 'Bull In The Heather', 'Tunic (Song For Karen)', 'Stones', 'Incinerate', 'Sunday', 'Teen Age Riot (Album Version)'}",12,2025
Car Seat Headrest,39.774483333333336,2386469,"{'Vincent', 'Something Soon', 'psst, teenagers, take off your clo', 'Drunk Drivers/Killer Whales', 'Romantic Theory', ""(Joe Gets Kicked Out of School for Using) Drugs With Friends (But Says This Isn't a Problem)""}",12,2025
Andrew Bird,36.74635,2204781,"{'Tenuousness', 'Armchairs', 'Skin Is, My', 'Pulaski at Night'}",12,2025
Pixies,35.64196666666667,2138518,"{'Debaser', 'Gouge Away', 'Bone Machine - 2007 Remaster', 'All I Think About Now', 'Wave Of Mutilation', 'Hey', 'Broken Face - 2007 Remaster', 'Monkey Gone to Heaven', 'Where Is My Mind? - 2007 Remaster', 'Here Comes Your Man', 'Gigantic - 2007 Remaster'}",12,2025
Cage The Elephant,34.98175,2098905,"{'How Are You True', 'Cigarette Daydreams', 'Take It or Leave It', 'Come a Little Closer', 'Cry Baby', 'Cold Cold Cold', 'Trouble', 'Too Late To Say Goodbye', 'Telescope'}",12,2025
My Chemical Romance,34.203649999999996,2052219,"{'The Jetset Life Is Gonna Kill You', 'Kiss the Ring', 'The Ghost of You'}",12,2025
The Black Keys,34.16291666666667,2049775,"{'10 Lovers', 'Little Black Submarines - 2021 Remaster', 'The Only One', 'Weight of Love', 'Little Black Submarines'}",12,2025
Teen Suicide,33.51186666666667,2010712,"{'The Hurricane', 'no, the moon', 'swimming', 'Alex', 'Neighborhood Drug Dealer', 'Bright Blue Pickup Truck'}",12,2025
Kanye West,33.35576666666667,2001346,"{'Bound 2', 'Amazing', 'All Of The Lights (Interlude)', 'Ghost Town', 'FML', 'Monster', 'Hell Of A Life', 'Welcome To Heartbreak', 'Ultralight Beam'}",12,2025
The Microphones,33.35221666666666,2001133,"{'I Want Wind to Blow', 'II. Solar System', 'Map', 'I Felt My Size', 'I Got Stabbed', 'Big Black Cloud'}",12,2025
The Shins,32.7006,1962036,"{'Kissing the Lipless - 2023 Remaster', 'Gone for Good - 2023 Remaster', 'Saint Simon - 2023 Remaster', 'Caring Is Creepy - 2021 Remaster', 'New Slang - 2021 Remaster', 'Sleeping Lessons'}",12,2025
LCD Soundsystem,30.5938,1835628,"{""Never as Tired as When I'm Waking Up"", ""New York, I Love You but You're Bringing Me Down"", 'Dance Yrself Clean', 'All I Want'}",12,2025
Father John Misty,30.58325,1834995,"{'Chateau Lobby #4 (in C for Two Virgins)', 'Holy Shit', 'This Is Sally Hatchet', 'The Ideal Husband', 'Hollywood Forever Cemetery Sings', 'I Love You, Honeybear'}",12,2025
Bon Iver,28.195016666666668,1691701,"{'Lump Sum', 'Flume', 'Re: Stacks', 'For Emma', 'Holocene', 'Skinny Love', 'The Wolves (Act I and II)'}",12,2025
Deerhunter,28.156433333333332,1689386,"{'Desire Lines', 'Revival', 'Sailing', 'Helicopter', 'Agoraphobia', 'Nothing Ever Happened'}",12,2025
Sunny Day Real Estate,26.7891,1607346,"{'How It Feels To Be Something On', 'Pillars'}",12,2025
Built To Spill,26.3929,1583574,"{'I Would Hurt a Fly', 'Things Fall Apart', ""Goin' Against Your Mind"", 'Liar'}",12,2025
Belle and Sebastian,26.200866666666666,1572052,"{""Get Me Away from Here, I'm Dying"", 'Expectations', 'Little Lou, Ugly Jack, Prophet John', 'Piazza, New York Catcher', 'The Cat With The Cream', 'I Fought in a War'}",12,2025
System Of A Down,26.05105,1563063,"{'Toxicity', 'Spiders', 'Radio/Video'}",12,2025
Milky Chance,25.830716666666667,1549843,"{'Stolen Dance', 'Feathery - Bonus Track', 'Stunner', 'Tainted Love', 'Indigo', 'Down By The River'}",12,2025
John Legend,25.475783333333332,1528547,{'Start A Fire'},12,2025
The xx,25.12075,1507245,"{'Intro', 'Crystalised', 'Angels', 'Infinity'}",12,2025
The Last Shadow Puppets,24.551266666666667,1473076,"{'Sweet Dreams, TN', 'Calm Like You', 'My Mistakes Were Made For You', 'Aviation'}",12,2025
Matt Elliott,24.381516666666666,1462891,"{'How to Kill a Rose', ""January's Song"", 'A Broken Flamenco', 'Trying to Explain', 'Dust Flesh and Bones'}",12,2025
Coldplay,24.173316666666665,1450399,"{'Fun (feat. Tove Lo)', 'Adventure of a Lifetime', 'The Scientist', 'Trouble', 'Hymn for the Weekend', 'Clocks'}",12,2025
Gorillaz,24.111933333333333,1446716,"{'Every Planet We Reach Is Dead', 'Dirty Harry (feat. Bootie Brown)', 'El Mañana', 'Kids with Guns', 'On Melancholy Hill'}",12,2025
Midlake,23.43,1405800,"{'Young Bride', ""Roscoe - Beyond the Wizard's Sleeve Remix"", 'Roscoe'}",12,2025
Lush,22.61525,1356915,"{'Starlust', 'Light From A Dead Star', 'Hypocrite', 'Ladykillers'}",12,2025
Portishead,22.386699999999998,1343202,"{'Roads', 'The Rip', 'Glory Box'}",12,2025
Fit For Rivals,21.401883333333334,1284113,{'Crash'},12,2025
Dan Deacon,21.399466666666665,1283968,"{'When I Was Done Dying', 'Snookered', 'Feel the Lightning'}",12,2025
David Bowie,21.29915,1277949,"{""It Ain't Easy - 2012 Remaster"", 'The Man Who Sold the World - 2015 Remaster', 'Saviour Machine - 2015 Remaster', 'Space Oddity - 2015 Remaster'}",12,2025
Death Cab for Cutie,21.274883333333335,1276493,"{'I Will Possess Your Heart', 'Black Sun', 'Transatlanticism', 'Soul Meets Body'}",12,2025
The Decemberists,21.202216666666665,1272133,"{'Here I Dreamt I Was an Architect', ""The Mariner's Revenge Song"", 'The Engine Driver', 'Down By The Water'}",12,2025
Ryan Gosling,20.54505,1232703,"{'City Of Stars - From ""La La Land"" Soundtrack'}",12,2025
Mew,20.53745,1232247,"{'Comforting Sounds', 'Special', 'Snowflake', '156', 'Panda'}",12,2025
Elliott Smith,19.88015,1192809,"{'Angeles', 'Son Of Sam', ""King's Crossing"", 'Needle in the Hay', 'Between the Bars', 'Ballad of Big Nothing', 'Waltz #2 (XO)'}",12,2025
Deep Purple,19.646216666666668,1178773,"{'Child in Time', 'Soldier of Fortune', 'Burn - 2002 Remaster'}",12,2025
Perfume Genius,19.595666666666666,1175740,"{'Sister Song', ""Can't Help Falling In Love"", 'Wreath', 'Learning', 'Dark Parts', 'Queen'}",12,2025
Phoebe Bridgers,19.535616666666666,1172137,{'I Know The End'},12,2025
The White Stripes,19.34065,1160439,"{'Icky Thump', 'Little Ghost', 'Dead Leaves and the Dirty Ground', 'Blue Orchid', 'Conquest', 'The Hardest Button to Button', 'Seven Nation Army'}",12,2025
Joy Division,18.5422,1112532,"{'Love Will Tear Us Apart - 2020 Remaster', 'Shadowplay - 2007 Remaster', 'New Dawn Fades - 2007 Remaster', 'Decades - 2007 Remaster'}",12,2025
The Jesus Lizard,18.53418333333333,1112051,"{'Gladiator', 'Then Comes Dudley', 'Monkey Trick'}",12,2025
Ariel Pink,18.524066666666666,1111444,"{'Lipstick', 'Dayzed Inn Daydreams', 'Not Enough Violence', 'Another Weekend'}",12,2025
Low,18.45245,1107147,"{'Lullaby', 'Sunflower', 'Last Night I Dreamt That Somebody Loved Me'}",12,2025
Nirvana,18.348983333333333,1100939,"{'Dumb', 'Where Did You Sleep Last Night - Live', 'About A Girl', 'Breed', ""You Know You're Right""}",12,2025
Vampire Weekend,18.2138,1092828,"{'Step', 'Hope'}",12,2025
Slint,18.08888333333333,1085333,"{'Nosferatu Man', 'Carol', 'Washer'}",12,2025
Kendrick Lamar,17.7272,1063632,"{'PRIDE.', 'The Blacker The Berry'}",12,2025
Motörhead,17.2434,1034604,"{'God Was Never on Your Side', 'Killed by Death', 'Ace of Spades', 'Overkill'}",12,2025
Simon & Garfunkel,16.5803,994818,"{'Mrs. Robinson - From ""The Graduate"" Soundtrack', ""The Times They Are A-Changin'"", 'America', 'Homeward Bound', ""The 59th Street Bridge Song (Feelin' Groovy)"", 'April Come She Will', 'The Sound of Silence - Acoustic Version'}",12,2025
George Harrison,15.609516666666668,936571,"{'I Live for You - 2014 Remaster', 'My Sweet Lord - 2014 Remaster', 'All Things Must Pass - 2014 Remaster', 'If Not for You - 2014 Remaster'}",12,2025
Green Day,15.398433333333333,923906,"{'Basket Case', 'Brain Stew', 'Jesus of Suburbia'}",12,2025
Pearl Jam,15.354800000000001,921288,"{'Black', 'Even Flow'}",12,2025
The Rolling Stones,15.318533333333333,919112,"{'Paint It, Black'}",12,2025
Billy Talent,14.840616666666667,890437,"{'Fallen Leaves', 'Pins and Needles', 'Try Honesty', 'Viking Death March'}",12,2025
The Growlers,14.363433333333333,861806,"{'When You Were Made', 'Night Ride', 'City Club', 'Empty Bones'}",12,2025
The Voidz,14.354283333333333,861257,"{'Where No Eagles Fly', 'QYURRYUS', 'Pink Ocean', 'Pyramid of Bones', 'The Eternal Tao'}",12,2025
Muse,14.249166666666667,854950,"{'Starlight', 'Knights of Cydonia', 'Sunburn'}",12,2025
Alvvays,14.1219,847314,"{'Ones Who Love You', 'Archie, Marry Me', 'Atop a Cake', 'The Agency Group', 'Adult Diversion'}",12,2025
Chris Isaak,13.666900000000002,820014,"{'Wicked Game', 'Lie To Me'}",12,2025
Grimes,12.850883333333334,771053,"{'Be a Body', 'Genesis'}",12,2025
IDLES,12.5887,755322,"{'War', 'Never Fight A Man With A Perm', 'Colossus'}",12,2025
The Killers,12.081616666666667,724897,"{'Jenny Was A Friend Of Mine', 'When You Were Young'}",12,2025
The National,12.003683333333333,720221,"{'I Need My Girl', 'Mistaken for Strangers', 'Demons', ""Don't Swallow the Cap""}",12,2025
Cloud Nothings,11.992716666666666,719563,"{'Fall In', 'Wasted Days', 'Psychic Trauma'}",12,2025
The Weeknd,11.609766666666665,696586,"{'Montreal', 'Save Your Tears', 'Starboy'}",12,2025
Foxygen,11.497333333333334,689840,"{'You & I', 'On Blue Mountain', 'Shuggie'}",12,2025
Sparklehorse,11.305183333333334,678311,"{'Gold Day', 'King Of Nails', 'Piano Fire', 'Someday I Will Treat You Good'}",12,2025
Akron/Family,11.017766666666667,661066,{'Lumen'},12,2025
Local Natives,10.623766666666667,637426,"{'Dark Days', 'Past Lives', 'Fountain Of Youth'}",12,2025
Woodkid,10.615116666666667,636907,"{'The Golden Age', 'Iron'}",12,2025
Arab Strap,10.522216666666667,631333,"{'New Birds', 'The Shy Retirer'}",12,2025
John Frusciante,10.493216666666667,629593,"{'Central', ""Song To Sing When I'm Lonely""}",12,2025
DeVotchKa,10.487783333333333,629267,"{'All the Sand in all the Sea', 'How It Ends'}",12,2025
Message To Bears,10.400749999999999,624045,{'Mountains'},12,2025
The Mars Volta,10.111333333333334,606680,"{'The Widow', 'Vermicide'}",12,2025
Thrice,10.028,601680,"{'The Melting Point Of Wax', 'Daedalus'}",12,2025
Kavinsky,10.002533333333334,600152,"{'Pulsar', 'Nightcall'}",12,2025
The Brian Jonestown Massacre,9.907116666666667,594427,"{'Anemone', 'Open Heart Surgery'}",12,2025
Cocteau Twins,9.8942,593652,"{'Pitch the Baby', 'Hitherto', 'I Wear Your Ring'}",12,2025
Ozzy Osbourne,9.841333333333333,590480,{'Hellraiser - 30th Anniversary Edition'},12,2025
The Raconteurs,9.563966666666667,573838,"{'Hands', 'Consoler of the Lonely', 'Salute Your Solution'}",12,2025
Bryce Dessner,9.465166666666667,567910,{'Jupiter'},12,2025
Sunset Rubdown,9.414416666666668,564865,"{'Stadiums and Shrines II', 'Shut Up I Am Dreaming of Places Where Lovers Have Wings'}",12,2025
Grandaddy,9.307016666666668,558421,"{'Summer Here Kids', 'A.M. 180'}",12,2025
Equateur,9.295266666666667,557716,"{'Neon Eyes', 'The Lava'}",12,2025
Kings of Leon,9.220766666666666,553246,{'Closer'},12,2025
Margot & The Nuclear So And So's,9.105766666666666,546346,{'Broadripple Is Burning'},12,2025
Alice In Chains,9.073333333333334,544400,"{'Nutshell', 'Man in the Box'}",12,2025
Pixel Grip,9.003716666666666,540223,"{'Diamonds', 'Dancing on Your Grave'}",12,2025
La La Land Cast,8.991233333333334,539474,{'Another Day Of Sun'},12,2025
The Dodos,8.965516666666666,537931,{'Horny Hippies'},12,2025
Cold War Kids,8.964616666666666,537877,{'Can We Hang On ?'},12,2025
